x=13.689; y=-1.035; t=22.524; error=0.0;
x=7.470502465159768; y=8.747527043380735; t=114.098; error=0.03273352704618661;
x=7.460663270304877; y=8.756406030623781; t=114.115; error=0.0325323832121527;
x=7.449903093142202; y=8.778980768103265; t=114.132; error=0.03207936763443757;
x=7.438784398627144; y=8.791142935636628; t=114.148; error=0.03227327700522726;
x=7.427801561057222; y=8.817201272513557; t=114.164; error=0.032296326978774624;
x=7.415876882954202; y=8.833145260992023; t=114.179; error=0.032202523977687504;
x=7.403937924379514; y=8.863106809395594; t=114.194; error=0.03213084839336985;
x=7.389768266866442; y=8.882390299873652; t=114.209; error=0.032440787380403506;
x=7.375664114953208; y=8.913732971560618; t=114.224; error=0.03273779437954865;
x=7.361729203059083; y=8.936695055775067; t=114.238; error=0.03266341242984493;
x=7.347814633583705; y=8.968615123445465; t=114.252; error=0.03254667411879126;
x=7.3317819735671; y=8.995752409484313; t=114.265; error=0.03265901646674391;
x=7.31595132506645; y=9.026523625998436; t=114.278; error=0.03238294829150568;
x=7.298987873695259; y=9.055546986249313; t=114.291; error=0.03236950889670362;
x=7.2820229138834955; y=9.087580687763804; t=114.304; error=0.03236386163149399;
x=7.264247244347205; y=9.118285666486114; t=114.317; error=0.03200323697991826;
x=7.246192349177376; y=9.149472252940717; t=114.33; error=0.032164152092134336;
x=7.227202495540971; y=9.180544590777638; t=114.342; error=0.03220242906390978;
x=7.2081179966530184; y=9.209754730954407; t=114.355; error=0.032401742970849315;
x=7.18901326708943; y=9.242023710707748; t=114.367; error=0.03265475820561654;
x=7.170147364153679; y=9.26890543255746; t=114.379; error=0.03247600066086355;
x=7.151986509685472; y=9.300272270439013; t=114.39; error=0.03283571511853367;
x=7.133942605498095; y=9.324394264918823; t=114.402; error=0.032948256261004845;
x=7.1160777297670466; y=9.354254760811525; t=114.413; error=0.032754914298765724;
x=7.098022715335976; y=9.376378108106818; t=114.424; error=0.03287686504845799;
x=7.081012793774744; y=9.4044729430277; t=114.435; error=0.032946134177083294;
x=7.063160986290048; y=9.423363248089835; t=114.445; error=0.03276224917540115;
x=7.047198227777596; y=9.449374960008189; t=114.455; error=0.03274166795879029;
x=7.030359057969954; y=9.467248325014829; t=114.466; error=0.03253716859322414;
x=7.014478399905705; y=9.491131760110525; t=114.476; error=0.032370668151171046;
x=6.998469019015123; y=9.506176387528319; t=114.486; error=0.0324069192739752;
x=6.983360518386619; y=9.529402904610743; t=114.496; error=0.032637223839547515;
x=6.968270745880635; y=9.543519895855736; t=114.506; error=0.03278173160377386;
x=6.953185681114728; y=9.56267454756817; t=114.516; error=0.032947479934356295;
x=6.939237663542776; y=9.574658816639221; t=114.526; error=0.032897988464831406;
x=6.926195575353549; y=9.592762078769773; t=114.537; error=0.03299769013769442;
x=6.91428760980001; y=9.60370355909193; t=114.548; error=0.03288991800922271;
x=6.902397778502737; y=9.619596528107257; t=114.559; error=0.032736513694770576;
x=6.890085979570004; y=9.628853619406089; t=114.571; error=0.03314044500504586;
x=6.879101535040326; y=9.642868823863534; t=114.584; error=0.033138784143694054;
x=6.86908634833994; y=9.652907970474637; t=114.598; error=0.03317603365919955;
x=6.859142481801432; y=9.664869712766302; t=114.612; error=0.03310861742013245;
x=6.849163261308202; y=9.673872848593888; t=114.627; error=0.03309509169734739;
x=6.839244421113903; y=9.68481053285798; t=114.643; error=0.0329929997050104;
x=6.829182600919831; y=9.693888432447874; t=114.659; error=0.033090886541909434;
x=6.819180365373016; y=9.703915490086553; t=114.675; error=0.0331104661512157;
x=6.808934856175147; y=9.713159553639882; t=114.692; error=0.03345604956475474;
x=6.799928027280574; y=9.723192445198436; t=114.709; error=0.03348295745493821;
x=6.791320723452119; y=9.731820844934576; t=114.726; error=0.03294261623771794;
x=6.783407520257413; y=9.741737525395369; t=114.744; error=0.03282240195664888;
x=6.774441825336855; y=9.75172464935167; t=114.761; error=0.032788173664273564;
x=6.766217613705792; y=9.761000069534902; t=114.778; error=0.03313864405759278;
x=6.757127906884906; y=9.772138689985598; t=114.795; error=0.03329778686646134;
x=6.749352963724997; y=9.780908589083301; t=114.812; error=0.032976698936707835;
x=6.741593058952036; y=9.792581568053501; t=114.83; error=0.03258009900179343;
x=6.733588219513869; y=9.802614038680089; t=114.846; error=0.03260524029304749;
x=6.725500275142018; y=9.814779185097006; t=114.862; error=0.032780625704926715;
x=6.716497761055515; y=9.824807844632156; t=114.877; error=0.03280155180464551;
x=6.70854281315735; y=9.837772389838209; t=114.892; error=0.03274432695175143;
x=6.698489482059525; y=9.848860113203582; t=114.906; error=0.03284250354317935;
x=6.689551016110505; y=9.860811214487974; t=114.92; error=0.03276403349206581;
x=6.679584885306188; y=9.872803829015862; t=114.933; error=0.03273384770027631;
x=6.668531865055347; y=9.885902728540543; t=114.946; error=0.03283929270234693;
x=6.658631220023285; y=9.89781613689004; t=114.958; error=0.03270751085543685;
x=6.648568765334011; y=9.910934201181453; t=114.969; error=0.03283282517196914;
x=6.637577746596345; y=9.923959609045308; t=114.981; error=0.032843125471476615;
x=6.626723801025119; y=9.936822534210307; t=114.992; error=0.03264286807295069;
x=6.616737757228835; y=9.949840649831602; t=115.003; error=0.03264460766119839;
x=6.605908138275983; y=9.962673967231455; t=115.014; error=0.032406460110281816;
x=6.595887359361319; y=9.97573702855022; t=115.025; error=0.03246410092337782;
x=6.585782768792888; y=9.988908623389952; t=115.036; error=0.03265673079445403;
x=6.576815677517087; y=10.001897225249333; t=115.047; error=0.03262468279658165;
x=6.567747118344522; y=10.015033128708906; t=115.058; error=0.032766767147489086;
x=6.558766731313055; y=10.028041418920179; t=115.069; error=0.032757830503079385;
x=6.549752833188406; y=10.040093080338927; t=115.08; error=0.03280288550191152;
x=6.541599910810191; y=10.053380648156134; t=115.091; error=0.033109783514230905;
x=6.532515983911777; y=10.065525692847391; t=115.102; error=0.03326971418668064;
x=6.524581385813275; y=10.078457188231571; t=115.113; error=0.033175201914508234;
x=6.5155969441094435; y=10.090469112768652; t=115.124; error=0.0331718278876525;
x=6.5085552059066165; y=10.10257751862373; t=115.135; error=0.033276001945438706;
x=6.50046132168386; y=10.114752364654573; t=115.146; error=0.033463664337272644;
x=6.493406512529547; y=10.1278947610274; t=115.157; error=0.033600739701100016;
x=6.4855246974950695; y=10.139750298062912; t=115.168; error=0.03341581204548469;
x=6.478523349291945; y=10.151787695280515; t=115.179; error=0.033442270946838465;
x=6.47144508888601; y=10.163957491358902; t=115.19; error=0.033615324917514004;
x=6.465470784666969; y=10.175944192248025; t=115.201; error=0.03358747330134467;
x=6.458550804493886; y=10.187841985671994; t=115.212; error=0.03345922100611107;
x=6.452530611550097; y=10.199921303981357; t=115.223; error=0.033528154546858924;
x=6.445630475065939; y=10.212775918814954; t=115.234; error=0.03335590237689859;
x=6.4387033380131875; y=10.224686714431975; t=115.245; error=0.03324176282057573;
x=6.431588411508278; y=10.23692041842458; t=115.256; error=0.03348538835741655;
x=6.423577071991771; y=10.248971571685077; t=115.268; error=0.033528682022676795;
x=6.416607731039886; y=10.261955452233815; t=115.279; error=0.033495306720217576;
x=6.4088100661606155; y=10.273685829891207; t=115.29; error=0.03316322929098713;
x=6.400637939705011; y=10.287004991054284; t=115.302; error=0.03350730659459746;
x=6.39271748433824; y=10.299913314708727; t=115.313; error=0.033386532581338856;
x=6.384666194289138; y=10.312024347988917; t=115.324; error=0.033500070159459855;
x=6.376728858808903; y=10.3249607282701; t=115.336; error=0.0334108266496282;
x=6.3697787936403625; y=10.336911650921065; t=115.347; error=0.03334082460655252;
x=6.362867692628365; y=10.349788340732108; t=115.359; error=0.033191515970224815;
x=6.355934206033346; y=10.362707617534053; t=115.37; error=0.033087736902336504;
x=6.347983982023119; y=10.374668660330116; t=115.382; error=0.03302479796498404;
x=6.340990999074146; y=10.38669449068104; t=115.393; error=0.03303743380968657;
x=6.3349402719187005; y=10.399851117145344; t=115.406; error=0.033181984119944954;
x=6.327925352937452; y=10.411914792205412; t=115.419; error=0.033236671509095046;
x=6.3211274558321735; y=10.423606439294865; t=115.433; error=0.032877795890801954;
x=6.315133531240771; y=10.434633315663822; t=115.447; error=0.03289187299278436;
x=6.309175335237609; y=10.446592783285723; t=115.463; error=0.032833649014935955;
x=6.303145280518049; y=10.458697373586823; t=115.479; error=0.032927471954317895;
x=6.298133882665426; y=10.469764180030248; t=115.496; error=0.03298180481837278;
x=6.292168843710005; y=10.481736673675407; t=115.513; error=0.03293752176378943;
x=6.288102653386207; y=10.4929689460984; t=115.532; error=0.03314597502037012;
x=6.282989959851313; y=10.505289839518156; t=115.551; error=0.03344994249207419;
x=6.27802110241867; y=10.516263535060967; t=115.571; error=0.033409274053003715;
x=6.2740796423549074; y=10.527149948598291; t=115.591; error=0.03328819054819113;
x=6.269176757613738; y=10.53797793771195; t=115.612; error=0.03309882927368965;
x=6.265097910433179; y=10.549244824218258; t=115.632; error=0.033341141831047395;
x=6.259953326186341; y=10.561641282216046; t=115.654; error=0.03372169548405305;
x=6.254977764804613; y=10.57162681569438; t=115.676; error=0.03369412713869713;
x=6.249998548474982; y=10.583623732038426; t=115.698; error=0.03367714938546795;
x=6.244994272942891; y=10.593667543708232; t=115.72; error=0.033710941201952574;
x=6.2401059794216565; y=10.60446083318713; t=115.743; error=0.03348633920321324;
x=6.234100490757122; y=10.61550698330993; t=115.766; error=0.033522601426257084;
x=6.22922506688201; y=10.626272275286896; t=115.788; error=0.03326929878722998;
x=6.22343267005639; y=10.636926257473318; t=115.809; error=0.03287905598407321;
x=6.21774958335793; y=10.64737801620869; t=115.829; error=0.032270071017371074;
x=6.211839318218901; y=10.657258375953589; t=115.85; error=0.0321224606880706;
x=6.204927543742048; y=10.668151803635107; t=115.868; error=0.03198500651967072;
x=6.1978341388817215; y=10.678313447480056; t=115.887; error=0.03216437563200248;
x=6.190820325893088; y=10.688361008036155; t=115.905; error=0.0322073279254217;
x=6.183874500402261; y=10.698310444684875; t=115.922; error=0.03213323316570966;
x=6.175803132826422; y=10.709438167294847; t=115.937; error=0.03227330163184697;
x=6.167894954166665; y=10.718357592263436; t=115.952; error=0.03215128418552746;
x=6.160918562152446; y=10.72835115945353; t=115.967; error=0.03212984752574504;
x=6.1529503018294; y=10.737339250280625; t=115.982; error=0.03209876460015509;
x=6.14485656547327; y=10.747483932206361; t=115.995; error=0.03226679049972743;
x=6.136709489159837; y=10.75667396411568; t=116.009; error=0.03250471571810689;
x=6.128812029664147; y=10.766572586953233; t=116.022; error=0.032360526109099105;
x=6.121912923183281; y=10.775467431552611; t=116.035; error=0.032214881600160145;
x=6.113971836144; y=10.784425716841042; t=116.048; error=0.03214357021883795;
x=6.106043713827934; y=10.793369580343274; t=116.061; error=0.03205291249711823;
x=6.098168088959894; y=10.803242314904908; t=116.076; error=0.03187501739720971;
x=6.0913538607623305; y=10.811052201823648; t=116.09; error=0.031609290210993506;
x=6.08439257895398; y=10.820029011392801; t=116.106; error=0.03156537389761443;
x=6.07626101686659; y=10.829203478205367; t=116.122; error=0.031781375023080774;
x=6.070336668856589; y=10.838117429272872; t=116.139; error=0.03166713211132898;
x=6.0635569172337815; y=10.846860604773331; t=116.156; error=0.031330145309384924;
x=6.056598371552167; y=10.854836076781087; t=116.175; error=0.03128333751862592;
x=6.049407961108496; y=10.865138812544107; t=116.194; error=0.031631111933321465;
x=6.043728726867929; y=10.873683187826632; t=116.213; error=0.03108327912637744;
x=6.036964885917256; y=10.884343688997527; t=116.232; error=0.030677342007786646;
x=6.028923290124254; y=10.892406892738343; t=116.252; error=0.030751197954693808;
x=6.021034966190745; y=10.904273634434876; t=116.271; error=0.030578264049983057;
x=6.010688687198986; y=10.9146476270275; t=116.291; error=0.031087206931895033;
x=6.000715559541877; y=10.926648547110696; t=116.311; error=0.03106856737179352;
x=5.98896329924429; y=10.936469411324431; t=116.331; error=0.030766082019236262;
x=5.977135904088538; y=10.949317850838012; t=116.351; error=0.030536690298349344;
x=5.961948078420659; y=10.960488448447398; t=116.371; error=0.030790268950074046;
x=5.947860657061336; y=10.974616559181378; t=116.391; error=0.030942303349908818;
x=5.931136911569947; y=10.98645636141992; t=116.41; error=0.030632826854251873;
x=5.913901704985964; y=11.000690927229561; t=116.43; error=0.030964995827636156;
x=5.895768839481967; y=11.013825241293556; t=116.448; error=0.031153902733052262;
x=5.878865921059735; y=11.0277850545363; t=116.466; error=0.03105649773692191;
x=5.859743723304792; y=11.04090667237058; t=116.482; error=0.031228899223084725;
x=5.840801179150311; y=11.053904535003166; t=116.498; error=0.031186476248873156;
x=5.820535382198589; y=11.068131255969865; t=116.514; error=0.031534925777099806;
x=5.801666219547558; y=11.081078696444088; t=116.529; error=0.03140488156271396;
x=5.781983658534063; y=11.09489590910489; t=116.543; error=0.031050766932144182;
x=5.763022304440239; y=11.106907719245024; t=116.558; error=0.031031713852707525;
x=5.742820741240231; y=11.121090264435951; t=116.572; error=0.031303343303599546;
x=5.723934957825056; y=11.131063436957081; t=116.587; error=0.031203546858349276;
x=5.705927158191309; y=11.144106984048104; t=116.603; error=0.03123986378354791;
x=5.68781535757947; y=11.153194723128433; t=116.619; error=0.03138095113400118;
x=5.670820079134856; y=11.165226847204893; t=116.636; error=0.03140034436520854;
x=5.654538517416109; y=11.172377069970272; t=116.654; error=0.03170570075429462;
x=5.640479839112577; y=11.184460712549257; t=116.672; error=0.03180630840911489;
x=5.625839270170823; y=11.19033999608587; t=116.691; error=0.03146702038132113;
x=5.61387133675066; y=11.200340668017898; t=116.71; error=0.03144492303518295;
x=5.602545794416235; y=11.204133160173662; t=116.73; error=0.030824660849770515;
x=5.591367201676197; y=11.213304078070099; t=116.75; error=0.031071689073421775;
x=5.581548444565845; y=11.216264397955698; t=116.771; error=0.030917190151665407;
x=5.572100066516944; y=11.223634137627988; t=116.792; error=0.031494622917650074;
x=5.562137950104354; y=11.226637527014264; t=116.813; error=0.031470730130729;
x=5.554403548226213; y=11.232454922803694; t=116.836; error=0.031154940014984926;
x=5.545772834540941; y=11.234385103011844; t=116.859; error=0.030849398539958047;
x=5.537936874583516; y=11.239297086994231; t=116.883; error=0.03067271329274316;
x=5.5292895394147346; y=11.240269123213556; t=116.906; error=0.03041113326323733;
x=5.522068493906153; y=11.242987805378657; t=116.933; error=0.029677070619229792;
x=5.513315959174825; y=11.243972079731487; t=116.96; error=0.029499724590815814;
x=5.504863184528115; y=11.24715520803252; t=116.988; error=0.029939014351061007;
x=5.4956159728560126; y=11.24614059558217; t=117.017; error=0.030095091548956055;
x=5.486273181901147; y=11.248231020130751; t=117.047; error=0.030394394952963494;
x=5.477339000840341; y=11.247251652661095; t=117.078; error=0.03036466585400684;
x=5.468964938620817; y=11.248310849726671; t=117.109; error=0.030663460710625354;
x=5.460178973491396; y=11.24637226274038; t=117.14; error=0.030561958134199485;
x=5.451049902689723; y=11.247527510095427; t=117.173; error=0.03145306794305124;
x=5.4430500661457355; y=11.244541244781237; t=117.205; error=0.03146279250947449;
x=5.436881575687049; y=11.243669661578036; t=117.237; error=0.030982275602746114;
x=5.42910031918211; y=11.24076581269352; t=117.27; error=0.030904350598032086;
x=5.422295776440848; y=11.239642905373532; t=117.301; error=0.031365179483949755;
x=5.415318338853517; y=11.23467551447673; t=117.332; error=0.031373131607401974;
x=5.409391284594569; y=11.232710492664207; t=117.363; error=0.03134809497439834;
x=5.403264612869182; y=11.226604121359713; t=117.393; error=0.03135878435416684;
x=5.3971630120510765; y=11.224581479983119; t=117.423; error=0.03141301133144362;
x=5.39194515870703; y=11.217302030245676; t=117.452; error=0.031365531679490334;
x=5.387555323863593; y=11.212926218613854; t=117.48; error=0.03137710231316282;
x=5.382585586935697; y=11.205991798176127; t=117.508; error=0.03140135506688745;
x=5.379345713203191; y=11.200611816586209; t=117.533; error=0.03130954050170613;
x=5.376345286445393; y=11.192649413524528; t=117.557; error=0.031335812614280714;
x=5.373445220953303; y=11.186872074118607; t=117.579; error=0.03141823808069463;
x=5.371459653473811; y=11.178002645679683; t=117.602; error=0.03149894662407544;
x=5.369413930558912; y=11.170884856056672; t=117.621; error=0.0314496018642356;
x=5.3673326839564925; y=11.16056398018834; t=117.64; error=0.03128597861949261;
x=5.366299060437402; y=11.152398870172366; t=117.657; error=0.03119686365131095;
x=5.364394137711699; y=11.142952072960286; t=117.674; error=0.03151060959504463;
x=5.363360431354582; y=11.133781370369627; t=117.689; error=0.031416208613221565;
x=5.361346689337311; y=11.122801984802981; t=117.704; error=0.03144040434424639;
x=5.359329936653642; y=11.11379213729933; t=117.718; error=0.03144565184887489;
x=5.357321199376854; y=11.102839861638659; t=117.732; error=0.03148503698743511;
x=5.355301870082921; y=11.092822682344417; t=117.746; error=0.03148705394980536;
x=5.353261943875862; y=11.08169904747554; t=117.76; error=0.03143036521662148;
x=5.351328810737614; y=11.071159466309116; t=117.774; error=0.03170212563339845;
x=5.348357871395217; y=11.059354014032326; t=117.788; error=0.03181772982336959;
x=5.345236923541667; y=11.047980265643575; t=117.802; error=0.0316431624148106;
x=5.343142846042797; y=11.034510781995431; t=117.816; error=0.03138731000067119;
x=5.339068770187006; y=11.023362617550744; t=117.829; error=0.031340113741906914;
x=5.336093599011219; y=11.009586327958193; t=117.843; error=0.03147495450318373;
x=5.333094827141992; y=10.99866005980227; t=117.857; error=0.0315246750069393;
x=5.328944271995181; y=10.98319426353015; t=117.87; error=0.031317142277316135;
x=5.324913763777989; y=10.970168951886041; t=117.884; error=0.03132249713627616;
x=5.320874200260163; y=10.954120259156918; t=117.897; error=0.031318811606803276;
x=5.31585114215096; y=10.94112228006058; t=117.91; error=0.03133720368304477;
x=5.310814932996396; y=10.92310417752698; t=117.923; error=0.031351772534450144;
x=5.306790592178091; y=10.909103434846681; t=117.936; error=0.0313692775462207;
x=5.301835671748099; y=10.890396206204937; t=117.949; error=0.03153385075321417;
x=5.295823249309784; y=10.874440059031635; t=117.962; error=0.03157273988485031;
x=5.290852430586659; y=10.855670488828022; t=117.974; error=0.0317083593992321;
x=5.284888346709632; y=10.838857466437354; t=117.986; error=0.03181033412075696;
x=5.278881950574757; y=10.817960957531993; t=117.998; error=0.03188617043406087;
x=5.272780307260485; y=10.799752185614562; t=118.01; error=0.031816846322786946;
x=5.266734947899389; y=10.77871829338405; t=118.022; error=0.031826826997988306;
x=5.260726184900801; y=10.759792974170772; t=118.033; error=0.031884231094376686;
x=5.254638403705273; y=10.737608470679243; t=118.045; error=0.03182279350612592;
x=5.248610459123101; y=10.717628211459948; t=118.056; error=0.031856712846563155;
x=5.242557393377579; y=10.696567992063493; t=118.067; error=0.0318548910986119;
x=5.236571711610974; y=10.67574191174007; t=118.078; error=0.03196240640115146;
x=5.230507276701549; y=10.65464139970677; t=118.09; error=0.03194148132516413;
x=5.225472706679131; y=10.632648933510428; t=118.1; error=0.031972016720017496;
x=5.219371036263219; y=10.612425173124095; t=118.111; error=0.03189617485955941;
x=5.214280634677437; y=10.590188699139592; t=118.122; error=0.031805176662507616;
x=5.209323132118741; y=10.570488172771345; t=118.132; error=0.03197398382619466;
x=5.2053187136742975; y=10.549640041383697; t=118.143; error=0.03207950612350489;
x=5.201318435292024; y=10.530785855864407; t=118.154; error=0.03217825387995305;
x=5.197252256474162; y=10.509619699903341; t=118.164; error=0.032114899135441126;
x=5.192226730979588; y=10.490644697786447; t=118.174; error=0.03215060282768501;
x=5.1892281241814295; y=10.47086795353724; t=118.185; error=0.03230030142027241;
x=5.186242582682963; y=10.45312882494546; t=118.196; error=0.03246690270171644;
x=5.183189459812811; y=10.432999197607854; t=118.208; error=0.03241768837217039;
x=5.180152441444034; y=10.41595350557643; t=118.219; error=0.03241392380096216;
x=5.178153911308894; y=10.397263619405468; t=118.232; error=0.03262368303695361;
x=5.17511264645506; y=10.380190929333422; t=118.244; error=0.032604340264171174;
x=5.173126544779583; y=10.362577979302086; t=118.257; error=0.032858895500711895;
x=5.172093273102693; y=10.347448561919801; t=118.27; error=0.03279435200167261;
x=5.170100585079188; y=10.329772662625732; t=118.284; error=0.03301175846001719;
x=5.169057373219406; y=10.315489819092427; t=118.297; error=0.03284876466421422;
x=5.168027867164079; y=10.29846325769446; t=118.31; error=0.03285210950533871;
x=5.166006179591603; y=10.28546312972401; t=118.324; error=0.03286785077835318;
x=5.164984002171304; y=10.269525680018925; t=118.338; error=0.03292680385374404;
x=5.163955795153249; y=10.257425510249083; t=118.353; error=0.0328789795560066;
x=5.1629458033782; y=10.241676920152674; t=118.369; error=0.033058237743881703;
x=5.1609333214001145; y=10.231697332886307; t=118.385; error=0.03308132311413855;
x=5.159891954835514; y=10.217440126249821; t=118.402; error=0.03293565101468034;
x=5.1588977839445445; y=10.207652640075207; t=118.42; error=0.03307656150751893;
x=5.157874774981447; y=10.194623737264001; t=118.439; error=0.03307355393643643;
x=5.157859953580906; y=10.185160558175106; t=118.458; error=0.03276937869029979;
x=5.156813001004886; y=10.17282841640009; t=118.479; error=0.032580526130273145;
x=5.155773386734071; y=10.164617361127746; t=118.5; error=0.03246904822233348;
x=5.154781694896848; y=10.153894377666933; t=118.52; error=0.032647971996613886;
x=5.154769632366468; y=10.146108439850938; t=118.541; error=0.03280082054306964;
x=5.1537350223780125; y=10.135922981529468; t=118.561; error=0.03270177759903768;
x=5.152769995918118; y=10.128298975378039; t=118.581; error=0.03292927877616499;
x=5.150690633292621; y=10.119012009157993; t=118.601; error=0.03279441807511475;
x=5.149677105437452; y=10.110020205199602; t=118.62; error=0.0328099472253986;
x=5.146627198347878; y=10.101925890283765; t=118.64; error=0.03278380888654278;
x=5.14456661449195; y=10.091708315990017; t=118.66; error=0.032683961059017656;
x=5.141692740887901; y=10.083131750920389; t=118.68; error=0.03287335158368953;
x=5.1387404487951756; y=10.072374031361802; t=118.7; error=0.03300186515999329;
x=5.13563897486777; y=10.064143340410409; t=118.718; error=0.032920921463780624;
x=5.131527956460517; y=10.0518753858881; t=118.737; error=0.03282397633973683;
x=5.127428201975649; y=10.042690040563077; t=118.755; error=0.03277546518018319;
x=5.123554187333248; y=10.029210695620115; t=118.772; error=0.03302896844994315;
x=5.118592482511489; y=10.019325883283194; t=118.789; error=0.03307827042526232;
x=5.113531575619173; y=10.004221091369693; t=118.805; error=0.033052695704594896;
x=5.108615927615533; y=9.993451885027017; t=118.819; error=0.03314619325529431;
x=5.102662128423153; y=9.976665614060202; t=118.834; error=0.03325751123606697;
x=5.09775618273117; y=9.963967475727735; t=118.846; error=0.03339562272317227;
x=5.091698022278513; y=9.945884363144716; t=118.859; error=0.033380835785145245;
x=5.085663487637559; y=9.931861439343288; t=118.872; error=0.03339028665366745;
x=5.08063877872566; y=9.911889142363522; t=118.884; error=0.03342726342545822;
x=5.074552697878271; y=9.895731652983963; t=118.897; error=0.033382609670522326;
x=5.068521457479783; y=9.874739412535579; t=118.909; error=0.03341077560274948;
x=5.063432702019403; y=9.857530982206246; t=118.921; error=0.03333462598028611;
x=5.058369064348912; y=9.835399915675168; t=118.934; error=0.03329323074294051;
x=5.053396474633161; y=9.816613258098135; t=118.946; error=0.03341695531148125;
x=5.0473096819157055; y=9.79542564497228; t=118.958; error=0.0333544803516169;
x=5.042247117122861; y=9.775298983776098; t=118.969; error=0.033315910435946935;
x=5.037265586624456; y=9.754510365360838; t=118.981; error=0.03344409893704344;
x=5.032170393454591; y=9.733248602235088; t=118.993; error=0.033339311069891256;
x=5.027131481211758; y=9.712220057328492; t=119.005; error=0.03334927547043006;
x=5.023080577277924; y=9.69111893416369; t=119.017; error=0.03332003717493616;
x=5.018020562909093; y=9.671002679118201; t=119.028; error=0.03328798831045786;
x=5.014003104837958; y=9.650076413506808; t=119.04; error=0.033349854588373876;
x=5.00895269060223; y=9.630997810776448; t=119.051; error=0.03333573738533442;
x=5.004915202788159; y=9.609968419237587; t=119.063; error=0.03334454220644835;
x=5.0008842910258355; y=9.59195513217547; t=119.074; error=0.03335905673302571;
x=4.9968161864158605; y=9.570767597216847; t=119.085; error=0.03328742638347995;
x=4.9927660985873334; y=9.552665683944058; t=119.096; error=0.03325885808725178;
x=4.987755989447325; y=9.53373813207458; t=119.107; error=0.03331375774174147;
x=4.983740625597973; y=9.515790559882603; t=119.118; error=0.03335962372658222;
x=4.9787314573134624; y=9.49686561263268; t=119.128; error=0.033415629057430445;
x=4.973733156810763; y=9.479959877150309; t=119.138; error=0.03347610445087862;
x=4.968718907245353; y=9.462005990592067; t=119.149; error=0.03351711910065094;
x=4.962713356596181; y=9.446059145922892; t=119.159; error=0.03355622525671462;
x=4.9577259455699565; y=9.427215033988007; t=119.17; error=0.033649451145912286;
x=4.951709969646046; y=9.412237168443761; t=119.181; error=0.03367606413612059;
x=4.945672837983566; y=9.394212395567326; t=119.192; error=0.033687618684704664;
x=4.940618777301107; y=9.380126143379284; t=119.203; error=0.03367154119626009;
x=4.934593084050832; y=9.36213698812037; t=119.215; error=0.033698035863972124;
x=4.928528418681559; y=9.349046941344833; t=119.227; error=0.0336878179394933;
x=4.922450339204737; y=9.331905775277223; t=119.24; error=0.03365483854142217;
x=4.9166393542157945; y=9.321289327866399; t=119.253; error=0.033763537897083716;
x=4.9106269438287224; y=9.304333443043001; t=119.268; error=0.033801991918018345;
x=4.904673680744243; y=9.296420280749766; t=119.284; error=0.03382442070372941;
x=4.8986671845668; y=9.282461675063551; t=119.302; error=0.03385673322152011;
x=4.891485753172898; y=9.278372415479666; t=119.32; error=0.03393378501654469;
x=4.88531175210851; y=9.26402633182045; t=119.34; error=0.03383851907514744;
x=4.878496245030285; y=9.264036641604417; t=119.36; error=0.0337054163415425;
x=4.871874761313762; y=9.253666118112278; t=119.383; error=0.03383829974038555;
x=4.864812825901315; y=9.260748524753955; t=119.405; error=0.033939492005019646;
x=4.858045759845417; y=9.253037459871924; t=119.43; error=0.033962312333571956;
x=4.851053256011836; y=9.26406175371098; t=119.454; error=0.03397329127177577;
x=4.844246406912326; y=9.262127828191279; t=119.479; error=0.03387678862577435;
x=4.837189234618267; y=9.279340538979532; t=119.503; error=0.03406398154477025;
x=4.829960557991478; y=9.280384519507967; t=119.528; error=0.03426090204178341;
x=4.822978099327235; y=9.300436975272756; t=119.552; error=0.034283922226220245;
x=4.81727592879126; y=9.308066290375399; t=119.576; error=0.0338132141154462;
x=4.810426513797296; y=9.331695269356443; t=119.6; error=0.033450433111037736;
x=4.804767420732348; y=9.344009480406802; t=119.623; error=0.03273583855257851;
x=4.798749236580651; y=9.369265298724939; t=119.646; error=0.0329217717283263;
x=4.792655489941174; y=9.386619398123367; t=119.668; error=0.033230894382601774;
x=4.7867919017077085; y=9.413208386034361; t=119.69; error=0.03285185585595494;
x=4.780826169873085; y=9.434218190847314; t=119.709; error=0.03283324637516966;
x=4.775948056290058; y=9.458816159358955; t=119.728; error=0.032472154307984835;
x=4.771015772550566; y=9.482683913498176; t=119.744; error=0.032333191474745664;
x=4.766088413380052; y=9.507531807490283; t=119.761; error=0.032177363292878056;
x=4.762151912478634; y=9.533395164203771; t=119.775; error=0.03203879413668702;
x=4.759175078895302; y=9.55650710423145; t=119.79; error=0.03209645460276821;
x=4.756199235935581; y=9.582666878557802; t=119.803; error=0.03218586640885569;
x=4.752279702011601; y=9.60342656773419; t=119.816; error=0.031964829759067746;
x=4.750325074185236; y=9.629381214535236; t=119.828; error=0.03190075935360096;
x=4.748331067913769; y=9.648618045469325; t=119.84; error=0.032055549223440234;
x=4.747379205983742; y=9.672367855160534; t=119.852; error=0.03185164272247297;
x=4.746419192538941; y=9.689141789512098; t=119.864; error=0.03167064483538982;
x=4.745457862614688; y=9.71207300997764; t=119.877; error=0.0315959488255472;
x=4.744471513212748; y=9.72619026513738; t=119.89; error=0.03166412839618884;
x=4.7435157940826915; y=9.74694369985359; t=119.904; error=0.03146659325576565;
